#using seed 0.083568
#PROCESSORS: 256, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	10	12675	0	391605	256	100000000	1000	2	20                              	479531572	0	579531572	0
0.5	10	13641	0	391680	256	100000000	1000	2	20                              	479582146	0	579582146	0
0.5	10	12688	0	391606	256	100000000	1000	2	20                              	458921481	0	558921481	0
0.5	10	12284	0	391575	256	100000000	1000	2	20                              	473371686	0	573371686	0
0.5	10	10124	0	391406	256	100000000	1000	2	20                              	466059210	0	566059210	0
0.5	10	11438	0	391509	256	100000000	1000	2	20                              	473353471	0	573353471	0
0.5	10	13783	0	391692	256	100000000	1000	2	20                              	485094241	0	585094241	0
0.5	10	11119	0	391484	256	100000000	1000	2	20                              	470576965	0	570576965	0
0.5	10	12633	0	391602	256	100000000	1000	2	20                              	472913481	0	572913481	0
0.5	10	11497	0	391513	256	100000000	1000	2	20                              	458856877	0	558856877	0
0.5	10	12876	0	391621	256	100000000	1000	2	20                              	472222336	0	572222336	0
0.5	10	11037	0	391477	256	100000000	1000	2	20                              	467042756	0	567042756	0
0.5	10	12997	0	391631	256	100000000	1000	2	20                              	484603146	0	584603146	0
0.5	10	11557	0	391518	256	100000000	1000	2	20                              	481003061	0	581003061	0
0.5	10	11668	0	391526	256	100000000	1000	2	20                              	464954466	0	564954466	0
0.5	10	12539	0	391594	256	100000000	1000	2	20                              	459985953	0	559985953	0
0.5	10	11459	0	391510	256	100000000	1000	2	20                              	475973873	0	575973873	0
0.5	10	11664	0	391526	256	100000000	1000	2	20                              	478669542	0	578669542	0
0.5	10	11204	0	391490	256	100000000	1000	2	20                              	456792962	0	556792962	0
0.5	10	13018	0	391632	256	100000000	1000	2	20                              	477674542	0	577674542	0
0.5	10	11739	0	391532	256	100000000	1000	2	20                              	458461483	0	558461483	0
0.5	10	10412	0	391428	256	100000000	1000	2	20                              	462617096	0	562617096	0
0.5	10	12754	0	391611	256	100000000	1000	2	20                              	468485588	0	568485588	0
0.5	10	11650	0	391525	256	100000000	1000	2	20                              	458901081	0	558901081	0
0.5	10	10846	0	391462	256	100000000	1000	2	20                              	464826785	0	564826785	0
0.5	10	11228	0	391492	256	100000000	1000	2	20                              	456539535	0	556539535	0
0.5	10	12669	0	391605	256	100000000	1000	2	20                              	482560849	0	582560849	0
0.5	10	12953	0	391626	256	100000000	1000	2	20                              	479967103	0	579967103	0
0.5	10	14000	0	391709	256	100000000	1000	2	20                              	466539993	0	566539993	0
0.5	10	11550	0	391517	256	100000000	1000	2	20                              	478007590	0	578007590	0
0.5	10	12608	0	391600	256	100000000	1000	2	20                              	469830809	0	569830809	0
0.5	10	10847	0	391463	256	100000000	1000	2	20                              	466906763	0	566906763	0
0.5	10	10640	0	391446	256	100000000	1000	2	20                              	469250840	0	569250840	0
0.5	10	11551	0	391517	256	100000000	1000	2	20                              	469063945	0	569063945	0
0.5	10	11808	0	391538	256	100000000	1000	2	20                              	466703467	0	566703467	0
0.5	10	12737	0	391610	256	100000000	1000	2	20                              	477162867	0	577162867	0
0.5	10	11508	0	391514	256	100000000	1000	2	20                              	455433364	0	555433364	0
0.5	10	9886	0	391387	256	100000000	1000	2	20                              	454078146	0	554078146	0
0.5	10	11145	0	391486	256	100000000	1000	2	20                              	463611932	0	563611932	0
0.5	10	11685	0	391528	256	100000000	1000	2	20                              	469094852	0	569094852	0
0.5	10	13350	0	391658	256	100000000	1000	2	20                              	471695095	0	571695095	0
0.5	10	12028	0	391555	256	100000000	1000	2	20                              	468066835	0	568066835	0
0.5	10	11811	0	391538	256	100000000	1000	2	20                              	471020568	0	571020568	0
0.5	10	11846	0	391541	256	100000000	1000	2	20                              	477985649	0	577985649	0
