#using seed 0.056969
# Work:9321255, depth:282845, work/p+depth:2613158.75
#PROCESSORS: 4, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	1162	0	2388347	4	9321255	100	2	200                              	9911	0	9321255	0
0.5	100	635	0	2361945	4	9321255	100	2	200                              	3254	0	9321255	0
0.5	100	926	0	2376497	4	9321255	100	2	200                              	7264	0	9321255	0
0.5	100	853	0	2372893	4	9321255	100	2	200                              	8716	0	9321255	0
0.5	100	909	0	2375601	4	9321255	100	2	200                              	7688	0	9321255	0
0.5	100	1393	0	2399808	4	9321255	100	2	200                              	7706	0	9321255	0
0.5	100	2253	0	2442832	4	9321255	100	2	200                              	6864	0	9321255	0
0.5	100	1107	0	2385563	4	9321255	100	2	200                              	11988	0	9321255	0
0.5	100	716	0	2365998	4	9321255	100	2	200                              	7899	0	9321255	0
0.5	100	887	0	2374545	4	9321255	100	2	200                              	10902	0	9321255	0
0.5	100	740	0	2367154	4	9321255	100	2	200                              	8091	0	9321255	0
0.5	100	1410	0	2400675	4	9321255	100	2	200                              	7706	0	9321255	0
0.5	100	2113	0	2435862	4	9321255	100	2	200                              	8069	0	9321255	0
0.5	100	1415	0	2400946	4	9321255	100	2	200                              	8360	0	9321255	0
0.5	100	817	0	2371060	4	9321255	100	2	200                              	9375	0	9321255	0
0.5	100	1422	0	2401268	4	9321255	100	2	200                              	8843	0	9321255	0
0.5	100	1414	0	2400885	4	9321255	100	2	200                              	8238	0	9321255	0
0.5	100	2168	0	2438608	4	9321255	100	2	200                              	7426	0	9321255	0
0.5	100	895	0	2374918	4	9321255	100	2	200                              	10618	0	9321255	0
0.5	100	712	0	2365808	4	9321255	100	2	200                              	7437	0	9321255	0
0.5	100	964	0	2378366	4	9321255	100	2	200                              	11822	0	9321255	0
0.5	100	945	0	2377482	4	9321255	100	2	200                              	10274	0	9321255	0
0.5	100	1875	0	2423919	4	9321255	100	2	200                              	6311	0	9321255	0
0.5	100	675	0	2363925	4	9321255	100	2	200                              	4332	0	9321255	0
0.5	100	928	0	2376635	4	9321255	100	2	200                              	8579	0	9321255	0
0.5	100	1615	0	2410931	4	9321255	100	2	200                              	7998	0	9321255	0
0.5	100	1447	0	2402496	4	9321255	100	2	200                              	7134	0	9321255	0
0.5	100	836	0	2371975	4	9321255	100	2	200                              	9912	0	9321255	0
0.5	100	1457	0	2403009	4	9321255	100	2	200                              	8084	0	9321255	0
0.5	100	2268	0	2443624	4	9321255	100	2	200                              	7268	0	9321255	0
0.5	100	1011	0	2380702	4	9321255	100	2	200                              	10464	0	9321255	0
0.5	100	1770	0	2418706	4	9321255	100	2	200                              	8695	0	9321255	0
0.5	100	1059	0	2383140	4	9321255	100	2	200                              	9311	0	9321255	0
0.5	100	1445	0	2402408	4	9321255	100	2	200                              	11632	0	9321255	0
0.5	100	1127	0	2386583	4	9321255	100	2	200                              	7391	0	9321255	0
0.5	100	1940	0	2427161	4	9321255	100	2	200                              	10134	0	9321255	0
0.5	100	929	0	2376623	4	9321255	100	2	200                              	9960	0	9321255	0
0.5	100	1398	0	2400114	4	9321255	100	2	200                              	7134	0	9321255	0
0.5	100	1007	0	2380527	4	9321255	100	2	200                              	7717	0	9321255	0
0.5	100	1554	0	2407910	4	9321255	100	2	200                              	7591	0	9321255	0
0.5	100	1865	0	2423466	4	9321255	100	2	200                              	10281	0	9321255	0
0.5	100	905	0	2375385	4	9321255	100	2	200                              	8964	0	9321255	0
0.5	100	2597	0	2460016	4	9321255	100	2	200                              	10171	0	9321255	0
0.5	100	790	0	2369678	4	9321255	100	2	200                              	8480	0	9321255	0
0.5	100	739	0	2367147	4	9321255	100	2	200                              	7357	0	9321255	0
0.5	100	1211	0	2390758	4	9321255	100	2	200                              	8421	0	9321255	0
0.5	100	1422	0	2401271	4	9321255	100	2	200                              	7556	0	9321255	0
0.5	100	925	0	2376453	4	9321255	100	2	200                              	7542	0	9321255	0
0.5	100	1715	0	2415995	4	9321255	100	2	200                              	6021	0	9321255	0
0.5	100	739	0	2367118	4	9321255	100	2	200                              	8486	0	9321255	0
0.5	100	628	0	2361604	4	9321255	100	2	200                              	3255	0	9321255	0
0.5	100	884	0	2374347	4	9321255	100	2	200                              	9371	0	9321255	0
0.5	100	747	0	2367500	4	9321255	100	2	200                              	10352	0	9321255	0
0.5	100	1447	0	2402536	4	9321255	100	2	200                              	8105	0	9321255	0
0.5	100	1153	0	2387833	4	9321255	100	2	200                              	13120	0	9321255	0
0.5	100	1035	0	2381948	4	9321255	100	2	200                              	10536	0	9321255	0
0.5	100	1655	0	2412926	4	9321255	100	2	200                              	6576	0	9321255	0
0.5	100	1756	0	2417970	4	9321255	100	2	200                              	11663	0	9321255	0
0.5	100	1976	0	2428994	4	9321255	100	2	200                              	12426	0	9321255	0
0.5	100	1016	0	2381003	4	9321255	100	2	200                              	9143	0	9321255	0
0.5	100	1944	0	2427325	4	9321255	100	2	200                              	8350	0	9321255	0
0.5	100	956	0	2378020	4	9321255	100	2	200                              	7675	0	9321255	0
0.5	100	714	0	2365856	4	9321255	100	2	200                              	6895	0	9321255	0
0.5	100	665	0	2363422	4	9321255	100	2	200                              	5950	0	9321255	0
0.5	100	1238	0	2392105	4	9321255	100	2	200                              	6526	0	9321255	0
0.5	100	704	0	2365391	4	9321255	100	2	200                              	7655	0	9321255	0
0.5	100	1414	0	2400907	4	9321255	100	2	200                              	7134	0	9321255	0
0.5	100	858	0	2373115	4	9321255	100	2	200                              	7219	0	9321255	0
0.5	100	1419	0	2401187	4	9321255	100	2	200                              	8255	0	9321255	0
0.5	100	811	0	2370762	4	9321255	100	2	200                              	8814	0	9321255	0
0.5	100	1146	0	2387504	4	9321255	100	2	200                              	10677	0	9321255	0
0.5	100	961	0	2378288	4	9321255	100	2	200                              	10737	0	9321255	0
0.5	100	948	0	2377547	4	9321255	100	2	200                              	9793	0	9321255	0
0.5	100	913	0	2375872	4	9321255	100	2	200                              	12602	0	9321255	0
0.5	100	639	0	2362081	4	9321255	100	2	200                              	3255	0	9321255	0
0.5	100	861	0	2373222	4	9321255	100	2	200                              	12689	0	9321255	0
0.5	100	2070	0	2433672	4	9321255	100	2	200                              	8776	0	9321255	0
0.5	100	2476	0	2454008	4	9321255	100	2	200                              	6010	0	9321255	0
0.5	100	1856	0	2422978	4	9321255	100	2	200                              	11453	0	9321255	0
0.5	100	637	0	2362035	4	9321255	100	2	200                              	6690	0	9321255	0
0.5	100	1619	0	2411146	4	9321255	100	2	200                              	6986	0	9321255	0
0.5	100	763	0	2368349	4	9321255	100	2	200                              	7175	0	9321255	0
0.5	100	1412	0	2400833	4	9321255	100	2	200                              	8402	0	9321255	0
0.5	100	2105	0	2435487	4	9321255	100	2	200                              	6365	0	9321255	0
0.5	100	1712	0	2415770	4	9321255	100	2	200                              	6886	0	9321255	0
0.5	100	1704	0	2415409	4	9321255	100	2	200                              	6284	0	9321255	0
0.5	100	775	0	2368879	4	9321255	100	2	200                              	8797	0	9321255	0
0.5	100	870	0	2373714	4	9321255	100	2	200                              	7553	0	9321255	0
0.5	100	2101	0	2435216	4	9321255	100	2	200                              	6616	0	9321255	0
0.5	100	833	0	2371859	4	9321255	100	2	200                              	8870	0	9321255	0
0.5	100	2013	0	2430827	4	9321255	100	2	200                              	8511	0	9321255	0
0.5	100	967	0	2378559	4	9321255	100	2	200                              	11263	0	9321255	0
0.5	100	742	0	2367291	4	9321255	100	2	200                              	5049	0	9321255	0
0.5	100	925	0	2376415	4	9321255	100	2	200                              	9943	0	9321255	0
0.5	100	1682	0	2414300	4	9321255	100	2	200                              	8508	0	9321255	0
0.5	100	1001	0	2380248	4	9321255	100	2	200                              	7278	0	9321255	0
0.5	100	2295	0	2444897	4	9321255	100	2	200                              	8700	0	9321255	0
0.5	100	968	0	2378587	4	9321255	100	2	200                              	10127	0	9321255	0
0.5	100	1389	0	2399632	4	9321255	100	2	200                              	9154	0	9321255	0
0.5	100	856	0	2373005	4	9321255	100	2	200                              	6515	0	9321255	0
0.5	1100	84	0	2375416	4	9321255	100	2	2200                              	2609	0	9321255	0
0.5	1100	92	0	2379526	4	9321255	100	2	2200                              	2609	0	9321255	0
0.5	1100	97	0	2382108	4	9321255	100	2	2200                              	4953	0	9321255	0
0.5	1100	138	0	2405091	4	9321255	100	2	2200                              	5710	0	9321255	0
0.5	1100	157	0	2415529	4	9321255	100	2	2200                              	5741	0	9321255	0
0.5	1100	300	0	2493537	4	9321255	100	2	2200                              	10508	0	9321255	0
0.5	1100	89	0	2377547	4	9321255	100	2	2200                              	3609	0	9321255	0
0.5	1100	242	0	2461855	4	9321255	100	2	2200                              	8068	0	9321255	0
0.5	1100	149	0	2410690	4	9321255	100	2	2200                              	6752	0	9321255	0
0.5	1100	209	0	2444009	4	9321255	100	2	2200                              	7257	0	9321255	0
0.5	1100	214	0	2446585	4	9321255	100	2	2200                              	6250	0	9321255	0
0.5	1100	167	0	2420930	4	9321255	100	2	2200                              	7228	0	9321255	0
0.5	1100	180	0	2428346	4	9321255	100	2	2200                              	7334	0	9321255	0
0.5	1100	101	0	2384955	4	9321255	100	2	2200                              	4709	0	9321255	0
0.5	1100	286	0	2485791	4	9321255	100	2	2200                              	9635	0	9321255	0
0.5	1100	144	0	2407783	4	9321255	100	2	2200                              	6545	0	9321255	0
0.5	1100	140	0	2406350	4	9321255	100	2	2200                              	7073	0	9321255	0
0.5	1100	204	0	2441136	4	9321255	100	2	2200                              	12827	0	9321255	0
0.5	1100	112	0	2390883	4	9321255	100	2	2200                              	4524	0	9321255	0
0.5	1100	112	0	2390711	4	9321255	100	2	2200                              	4159	0	9321255	0
0.5	1100	128	0	2399546	4	9321255	100	2	2200                              	7361	0	9321255	0
0.5	1100	117	0	2393223	4	9321255	100	2	2200                              	5237	0	9321255	0
0.5	1100	89	0	2377547	4	9321255	100	2	2200                              	2609	0	9321255	0
0.5	1100	218	0	2448801	4	9321255	100	2	2200                              	14296	0	9321255	0
0.5	1100	167	0	2420983	4	9321255	100	2	2200                              	17648	0	9321255	0
0.5	1100	254	0	2468576	4	9321255	100	2	2200                              	10011	0	9321255	0
0.5	1100	103	0	2386126	4	9321255	100	2	2200                              	2609	0	9321255	0
0.5	1100	143	0	2407157	4	9321255	100	2	2200                              	6698	0	9321255	0
0.5	1100	147	0	2409969	4	9321255	100	2	2200                              	8631	0	9321255	0
0.5	1100	135	0	2403098	4	9321255	100	2	2200                              	6067	0	9321255	0
0.5	1100	105	0	2386593	4	9321255	100	2	2200                              	5301	0	9321255	0
0.5	1100	184	0	2430038	4	9321255	100	2	2200                              	7239	0	9321255	0
