#using seed 0.047441
# Work:10159328, depth:444825, work/p+depth:1079783.0
#PROCESSORS: 16, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	14106	0	811179	16	10159328	100	2	200                              	49514	0	10159328	0
0.5	100	12022	0	785122	16	10159328	100	2	200                              	62529	0	10159328	0
0.5	100	14611	0	817469	16	10159328	100	2	200                              	57142	0	10159328	0
0.5	100	12628	0	792689	16	10159328	100	2	200                              	66102	0	10159328	0
0.5	100	14032	0	810251	16	10159328	100	2	200                              	65294	0	10159328	0
0.5	100	12860	0	795584	16	10159328	100	2	200                              	49606	0	10159328	0
0.5	100	12507	0	791166	16	10159328	100	2	200                              	58247	0	10159328	0
0.5	100	12421	0	790107	16	10159328	100	2	200                              	60717	0	10159328	0
0.5	100	13870	0	808217	16	10159328	100	2	200                              	48080	0	10159328	0
0.5	100	14488	0	815939	16	10159328	100	2	200                              	55757	0	10159328	0
0.5	100	12675	0	793271	16	10159328	100	2	200                              	48439	0	10159328	0
0.5	100	14885	0	820899	16	10159328	100	2	200                              	57909	0	10159328	0
0.5	100	16678	0	843323	16	10159328	100	2	200                              	57415	0	10159328	0
0.5	100	13457	0	803045	16	10159328	100	2	200                              	57821	0	10159328	0
0.5	100	14970	0	821989	16	10159328	100	2	200                              	54519	0	10159328	0
0.5	100	13659	0	805600	16	10159328	100	2	200                              	66450	0	10159328	0
0.5	100	12217	0	787556	16	10159328	100	2	200                              	58242	0	10159328	0
0.5	100	12913	0	796281	16	10159328	100	2	200                              	60146	0	10159328	0
0.5	100	13885	0	808415	16	10159328	100	2	200                              	51175	0	10159328	0
0.5	100	13075	0	798286	16	10159328	100	2	200                              	57937	0	10159328	0
0.5	100	13820	0	807590	16	10159328	100	2	200                              	58829	0	10159328	0
0.5	100	16032	0	835254	16	10159328	100	2	200                              	56040	0	10159328	0
0.5	100	13518	0	803848	16	10159328	100	2	200                              	62086	0	10159328	0
0.5	100	13223	0	800135	16	10159328	100	2	200                              	66937	0	10159328	0
0.5	100	13555	0	804292	16	10159328	100	2	200                              	50472	0	10159328	0
0.5	100	14232	0	812752	16	10159328	100	2	200                              	54537	0	10159328	0
0.5	100	12910	0	796229	16	10159328	100	2	200                              	56429	0	10159328	0
0.5	100	14687	0	818454	16	10159328	100	2	200                              	55514	0	10159328	0
0.5	100	15613	0	830013	16	10159328	100	2	200                              	57036	0	10159328	0
0.5	100	12614	0	792512	16	10159328	100	2	200                              	57900	0	10159328	0
0.5	100	14341	0	814111	16	10159328	100	2	200                              	54277	0	10159328	0
0.5	100	13642	0	805362	16	10159328	100	2	200                              	58019	0	10159328	0
0.5	100	15903	0	833655	16	10159328	100	2	200                              	55136	0	10159328	0
0.5	100	15678	0	830845	16	10159328	100	2	200                              	57267	0	10159328	0
0.5	100	13086	0	798440	16	10159328	100	2	200                              	51762	0	10159328	0
0.5	100	13020	0	797591	16	10159328	100	2	200                              	47668	0	10159328	0
0.5	100	12755	0	794275	16	10159328	100	2	200                              	54996	0	10159328	0
0.5	100	13263	0	800668	16	10159328	100	2	200                              	56656	0	10159328	0
0.5	100	13056	0	798056	16	10159328	100	2	200                              	63816	0	10159328	0
0.5	100	15737	0	831603	16	10159328	100	2	200                              	58443	0	10159328	0
0.5	100	12853	0	795550	16	10159328	100	2	200                              	55949	0	10159328	0
0.5	100	13879	0	808334	16	10159328	100	2	200                              	52360	0	10159328	0
0.5	100	13881	0	808366	16	10159328	100	2	200                              	58053	0	10159328	0
0.5	100	14574	0	817046	16	10159328	100	2	200                              	57299	0	10159328	0
0.5	100	13776	0	807047	16	10159328	100	2	200                              	56750	0	10159328	0
0.5	100	13001	0	797373	16	10159328	100	2	200                              	64589	0	10159328	0
0.5	100	15371	0	827007	16	10159328	100	2	200                              	62317	0	10159328	0
0.5	100	13175	0	799536	16	10159328	100	2	200                              	57209	0	10159328	0
0.5	100	12332	0	789004	16	10159328	100	2	200                              	58989	0	10159328	0
0.5	100	15254	0	825522	16	10159328	100	2	200                              	66071	0	10159328	0
0.5	100	15227	0	825172	16	10159328	100	2	200                              	63716	0	10159328	0
0.5	100	15377	0	827084	16	10159328	100	2	200                              	64560	0	10159328	0
0.5	100	13897	0	808560	16	10159328	100	2	200                              	64085	0	10159328	0
0.5	100	13801	0	807379	16	10159328	100	2	200                              	53593	0	10159328	0
0.5	100	14506	0	816170	16	10159328	100	2	200                              	58715	0	10159328	0
0.5	100	13482	0	803389	16	10159328	100	2	200                              	58339	0	10159328	0
0.5	100	14142	0	811640	16	10159328	100	2	200                              	51919	0	10159328	0
0.5	100	13497	0	803561	16	10159328	100	2	200                              	47704	0	10159328	0
0.5	100	13083	0	798361	16	10159328	100	2	200                              	62938	0	10159328	0
0.5	100	13549	0	804217	16	10159328	100	2	200                              	58501	0	10159328	0
0.5	100	13567	0	804445	16	10159328	100	2	200                              	53807	0	10159328	0
0.5	100	12911	0	796267	16	10159328	100	2	200                              	63260	0	10159328	0
0.5	100	14916	0	821281	16	10159328	100	2	200                              	47921	0	10159328	0
0.5	100	16108	0	836190	16	10159328	100	2	200                              	57624	0	10159328	0
0.5	100	13114	0	798796	16	10159328	100	2	200                              	60788	0	10159328	0
0.5	100	12513	0	791276	16	10159328	100	2	200                              	48774	0	10159328	0
0.5	100	14355	0	814284	16	10159328	100	2	200                              	50433	0	10159328	0
0.5	100	12358	0	789336	16	10159328	100	2	200                              	55965	0	10159328	0
0.5	100	12742	0	794160	16	10159328	100	2	200                              	56436	0	10159328	0
0.5	100	14988	0	822168	16	10159328	100	2	200                              	56861	0	10159328	0
0.5	100	15263	0	825654	16	10159328	100	2	200                              	66057	0	10159328	0
0.5	100	14407	0	814963	16	10159328	100	2	200                              	55465	0	10159328	0
0.5	100	14525	0	816425	16	10159328	100	2	200                              	58971	0	10159328	0
0.5	100	13083	0	798419	16	10159328	100	2	200                              	64811	0	10159328	0
0.5	100	13141	0	799094	16	10159328	100	2	200                              	56099	0	10159328	0
0.5	100	12894	0	796019	16	10159328	100	2	200                              	62083	0	10159328	0
0.5	100	16425	0	840153	16	10159328	100	2	200                              	65650	0	10159328	0
0.5	100	13132	0	798988	16	10159328	100	2	200                              	57753	0	10159328	0
0.5	100	16465	0	840665	16	10159328	100	2	200                              	61096	0	10159328	0
0.5	100	14082	0	810881	16	10159328	100	2	200                              	64019	0	10159328	0
0.5	100	14359	0	814345	16	10159328	100	2	200                              	64108	0	10159328	0
0.5	100	13954	0	809268	16	10159328	100	2	200                              	55803	0	10159328	0
0.5	100	14187	0	812196	16	10159328	100	2	200                              	50357	0	10159328	0
0.5	100	13995	0	809792	16	10159328	100	2	200                              	51839	0	10159328	0
0.5	100	13774	0	807008	16	10159328	100	2	200                              	54422	0	10159328	0
0.5	100	12405	0	789915	16	10159328	100	2	200                              	60372	0	10159328	0
0.5	100	14605	0	817412	16	10159328	100	2	200                              	55258	0	10159328	0
0.5	100	13154	0	799298	16	10159328	100	2	200                              	58126	0	10159328	0
0.5	100	12321	0	788873	16	10159328	100	2	200                              	66975	0	10159328	0
0.5	100	12754	0	794291	16	10159328	100	2	200                              	64889	0	10159328	0
0.5	100	12684	0	793418	16	10159328	100	2	200                              	58409	0	10159328	0
0.5	100	15218	0	825064	16	10159328	100	2	200                              	61904	0	10159328	0
0.5	100	13539	0	804073	16	10159328	100	2	200                              	58713	0	10159328	0
0.5	100	13432	0	802741	16	10159328	100	2	200                              	49539	0	10159328	0
0.5	100	12860	0	795580	16	10159328	100	2	200                              	57418	0	10159328	0
0.5	100	16474	0	840801	16	10159328	100	2	200                              	60110	0	10159328	0
0.5	100	13345	0	801667	16	10159328	100	2	200                              	65744	0	10159328	0
0.5	100	13407	0	802402	16	10159328	100	2	200                              	50248	0	10159328	0
0.5	100	16686	0	843421	16	10159328	100	2	200                              	58959	0	10159328	0
0.5	100	14133	0	811485	16	10159328	100	2	200                              	62205	0	10159328	0
0.5	1100	2222	0	939235	16	10159328	100	2	2200                              	53343	0	10159328	0
0.5	1100	1969	0	904720	16	10159328	100	2	2200                              	53564	0	10159328	0
0.5	1100	2139	0	927679	16	10159328	100	2	2200                              	44616	0	10159328	0
0.5	1100	2267	0	945544	16	10159328	100	2	2200                              	51359	0	10159328	0
0.5	1100	1947	0	901466	16	10159328	100	2	2200                              	50289	0	10159328	0
0.5	1100	2147	0	928909	16	10159328	100	2	2200                              	59549	0	10159328	0
0.5	1100	2072	0	918502	16	10159328	100	2	2200                              	47961	0	10159328	0
0.5	1100	2141	0	928227	16	10159328	100	2	2200                              	61110	0	10159328	0
