#using seed 0.044627
# Work:10159328, depth:444825, work/p+depth:1714741.0
#PROCESSORS: 8, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	5766	0	1413955	8	10159328	100	2	200                              	37067	0	10159328	0
0.5	100	6173	0	1424145	8	10159328	100	2	200                              	41311	0	10159328	0
0.5	100	5636	0	1410713	8	10159328	100	2	200                              	37560	0	10159328	0
0.5	100	5360	0	1403805	8	10159328	100	2	200                              	32611	0	10159328	0
0.5	100	5102	0	1397356	8	10159328	100	2	200                              	41621	0	10159328	0
0.5	100	6603	0	1434890	8	10159328	100	2	200                              	30307	0	10159328	0
0.5	100	7895	0	1467168	8	10159328	100	2	200                              	42044	0	10159328	0
0.5	100	4939	0	1393252	8	10159328	100	2	200                              	36991	0	10159328	0
0.5	100	6072	0	1421616	8	10159328	100	2	200                              	35494	0	10159328	0
0.5	100	5355	0	1403692	8	10159328	100	2	200                              	38680	0	10159328	0
0.5	100	5627	0	1410481	8	10159328	100	2	200                              	40202	0	10159328	0
0.5	100	5524	0	1407903	8	10159328	100	2	200                              	33368	0	10159328	0
0.5	100	5132	0	1398111	8	10159328	100	2	200                              	45499	0	10159328	0
0.5	100	4943	0	1393360	8	10159328	100	2	200                              	30705	0	10159328	0
0.5	100	5450	0	1406026	8	10159328	100	2	200                              	33005	0	10159328	0
0.5	100	5708	0	1412490	8	10159328	100	2	200                              	43117	0	10159328	0
0.5	100	5920	0	1417794	8	10159328	100	2	200                              	40345	0	10159328	0
0.5	100	5492	0	1407106	8	10159328	100	2	200                              	40211	0	10159328	0
0.5	100	5056	0	1396198	8	10159328	100	2	200                              	35093	0	10159328	0
0.5	100	6846	0	1440988	8	10159328	100	2	200                              	30451	0	10159328	0
0.5	100	5565	0	1408960	8	10159328	100	2	200                              	36797	0	10159328	0
0.5	100	5403	0	1404865	8	10159328	100	2	200                              	39901	0	10159328	0
0.5	100	5354	0	1403623	8	10159328	100	2	200                              	32439	0	10159328	0
0.5	100	5600	0	1409763	8	10159328	100	2	200                              	38992	0	10159328	0
0.5	100	5516	0	1407719	8	10159328	100	2	200                              	32913	0	10159328	0
0.5	100	5631	0	1410566	8	10159328	100	2	200                              	50179	0	10159328	0
0.5	100	5586	0	1409461	8	10159328	100	2	200                              	36950	0	10159328	0
0.5	100	5346	0	1403442	8	10159328	100	2	200                              	31927	0	10159328	0
0.5	100	5189	0	1399534	8	10159328	100	2	200                              	38244	0	10159328	0
0.5	100	5597	0	1409745	8	10159328	100	2	200                              	37731	0	10159328	0
0.5	100	5339	0	1403269	8	10159328	100	2	200                              	29141	0	10159328	0
0.5	100	5533	0	1408150	8	10159328	100	2	200                              	35361	0	10159328	0
0.5	100	5924	0	1417913	8	10159328	100	2	200                              	33131	0	10159328	0
0.5	100	5109	0	1397559	8	10159328	100	2	200                              	39151	0	10159328	0
0.5	100	5854	0	1416110	8	10159328	100	2	200                              	49183	0	10159328	0
0.5	100	5385	0	1404446	8	10159328	100	2	200                              	40554	0	10159328	0
0.5	100	6508	0	1432526	8	10159328	100	2	200                              	35482	0	10159328	0
0.5	100	4704	0	1387454	8	10159328	100	2	200                              	30036	0	10159328	0
0.5	100	5534	0	1408144	8	10159328	100	2	200                              	32307	0	10159328	0
0.5	100	6294	0	1427150	8	10159328	100	2	200                              	29658	0	10159328	0
0.5	100	5390	0	1404566	8	10159328	100	2	200                              	38090	0	10159328	0
0.5	100	5565	0	1408929	8	10159328	100	2	200                              	41240	0	10159328	0
0.5	100	5798	0	1414748	8	10159328	100	2	200                              	29740	0	10159328	0
0.5	100	5876	0	1416685	8	10159328	100	2	200                              	40323	0	10159328	0
0.5	100	4906	0	1392454	8	10159328	100	2	200                              	34504	0	10159328	0
0.5	100	7636	0	1460692	8	10159328	100	2	200                              	35395	0	10159328	0
0.5	100	5778	0	1414272	8	10159328	100	2	200                              	35706	0	10159328	0
0.5	100	5464	0	1406414	8	10159328	100	2	200                              	40402	0	10159328	0
0.5	100	5279	0	1401786	8	10159328	100	2	200                              	37678	0	10159328	0
0.5	100	5207	0	1399956	8	10159328	100	2	200                              	26795	0	10159328	0
0.5	100	5146	0	1398465	8	10159328	100	2	200                              	36007	0	10159328	0
0.5	100	5190	0	1399558	8	10159328	100	2	200                              	37147	0	10159328	0
0.5	100	5207	0	1399979	8	10159328	100	2	200                              	37840	0	10159328	0
0.5	100	6542	0	1433377	8	10159328	100	2	200                              	37258	0	10159328	0
0.5	100	5144	0	1398405	8	10159328	100	2	200                              	41295	0	10159328	0
0.5	100	5177	0	1399199	8	10159328	100	2	200                              	31555	0	10159328	0
0.5	100	5123	0	1397902	8	10159328	100	2	200                              	36090	0	10159328	0
0.5	100	6321	0	1427829	8	10159328	100	2	200                              	40894	0	10159328	0
0.5	100	4979	0	1394286	8	10159328	100	2	200                              	36239	0	10159328	0
0.5	100	5110	0	1397522	8	10159328	100	2	200                              	32463	0	10159328	0
0.5	100	5347	0	1403504	8	10159328	100	2	200                              	40913	0	10159328	0
0.5	100	7410	0	1455078	8	10159328	100	2	200                              	44112	0	10159328	0
0.5	100	5644	0	1410895	8	10159328	100	2	200                              	37820	0	10159328	0
0.5	100	6438	0	1430749	8	10159328	100	2	200                              	32929	0	10159328	0
0.5	100	4966	0	1393972	8	10159328	100	2	200                              	44265	0	10159328	0
0.5	100	5578	0	1409233	8	10159328	100	2	200                              	34803	0	10159328	0
0.5	100	5039	0	1395765	8	10159328	100	2	200                              	41444	0	10159328	0
0.5	100	5854	0	1416141	8	10159328	100	2	200                              	39842	0	10159328	0
0.5	100	5480	0	1406776	8	10159328	100	2	200                              	41575	0	10159328	0
0.5	100	6379	0	1429286	8	10159328	100	2	200                              	39650	0	10159328	0
0.5	100	5616	0	1410179	8	10159328	100	2	200                              	40547	0	10159328	0
0.5	100	5567	0	1408925	8	10159328	100	2	200                              	33466	0	10159328	0
0.5	100	5189	0	1399528	8	10159328	100	2	200                              	47521	0	10159328	0
0.5	100	5521	0	1407825	8	10159328	100	2	200                              	36981	0	10159328	0
0.5	100	5540	0	1408310	8	10159328	100	2	200                              	31435	0	10159328	0
0.5	100	5988	0	1419503	8	10159328	100	2	200                              	38972	0	10159328	0
0.5	100	6429	0	1430547	8	10159328	100	2	200                              	35137	0	10159328	0
0.5	100	5224	0	1400414	8	10159328	100	2	200                              	40735	0	10159328	0
0.5	100	5139	0	1398267	8	10159328	100	2	200                              	30075	0	10159328	0
0.5	100	5324	0	1402874	8	10159328	100	2	200                              	30850	0	10159328	0
0.5	100	6240	0	1425796	8	10159328	100	2	200                              	46677	0	10159328	0
0.5	100	5466	0	1406454	8	10159328	100	2	200                              	40626	0	10159328	0
0.5	100	5450	0	1406059	8	10159328	100	2	200                              	45619	0	10159328	0
0.5	100	5764	0	1413921	8	10159328	100	2	200                              	47886	0	10159328	0
0.5	100	8541	0	1483350	8	10159328	100	2	200                              	38426	0	10159328	0
0.5	100	5636	0	1410710	8	10159328	100	2	200                              	33237	0	10159328	0
0.5	100	6664	0	1436364	8	10159328	100	2	200                              	44109	0	10159328	0
