#using seed 0.04556
# Work:10581248, depth:844030, work/p+depth:2166686.0
#PROCESSORS: 8, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	3091	0	1399805	8	10581248	100	2	200                              	38423	0	10581248	0
0.5	100	3196	0	1402421	8	10581248	100	2	200                              	35417	0	10581248	0
0.5	100	2547	0	1386245	8	10581248	100	2	200                              	31020	0	10581248	0
0.5	100	2227	0	1378208	8	10581248	100	2	200                              	39295	0	10581248	0
0.5	100	2698	0	1390004	8	10581248	100	2	200                              	33681	0	10581248	0
0.5	100	3180	0	1402073	8	10581248	100	2	200                              	35478	0	10581248	0
0.5	100	2989	0	1397261	8	10581248	100	2	200                              	41995	0	10581248	0
0.5	100	2819	0	1393029	8	10581248	100	2	200                              	42725	0	10581248	0
0.5	100	3045	0	1398635	8	10581248	100	2	200                              	44361	0	10581248	0
0.5	100	2671	0	1389314	8	10581248	100	2	200                              	33969	0	10581248	0
0.5	100	2777	0	1391964	8	10581248	100	2	200                              	29368	0	10581248	0
0.5	100	3306	0	1405200	8	10581248	100	2	200                              	32984	0	10581248	0
0.5	100	3191	0	1402326	8	10581248	100	2	200                              	38648	0	10581248	0
0.5	100	3648	0	1413731	8	10581248	100	2	200                              	36089	0	10581248	0
0.5	100	4740	0	1441058	8	10581248	100	2	200                              	38279	0	10581248	0
0.5	100	2458	0	1383973	8	10581248	100	2	200                              	28757	0	10581248	0
0.5	100	2555	0	1386431	8	10581248	100	2	200                              	38279	0	10581248	0
0.5	100	2643	0	1388615	8	10581248	100	2	200                              	30361	0	10581248	0
0.5	100	2391	0	1382294	8	10581248	100	2	200                              	31758	0	10581248	0
0.5	100	3047	0	1398740	8	10581248	100	2	200                              	33429	0	10581248	0
0.5	100	2421	0	1383064	8	10581248	100	2	200                              	29918	0	10581248	0
0.5	100	3409	0	1407764	8	10581248	100	2	200                              	37599	0	10581248	0
0.5	100	2597	0	1387469	8	10581248	100	2	200                              	35179	0	10581248	0
0.5	100	4054	0	1423903	8	10581248	100	2	200                              	26043	0	10581248	0
0.5	100	2925	0	1395663	8	10581248	100	2	200                              	37656	0	10581248	0
0.5	100	2941	0	1396074	8	10581248	100	2	200                              	34174	0	10581248	0
0.5	100	2278	0	1379476	8	10581248	100	2	200                              	34046	0	10581248	0
0.5	100	2556	0	1386450	8	10581248	100	2	200                              	31384	0	10581248	0
0.5	100	2471	0	1384290	8	10581248	100	2	200                              	35459	0	10581248	0
0.5	100	3909	0	1420264	8	10581248	100	2	200                              	30349	0	10581248	0
0.5	100	3089	0	1399774	8	10581248	100	2	200                              	31198	0	10581248	0
0.5	100	2766	0	1391733	8	10581248	100	2	200                              	36105	0	10581248	0
0.5	100	2363	0	1381640	8	10581248	100	2	200                              	33691	0	10581248	0
0.5	100	3517	0	1410498	8	10581248	100	2	200                              	32627	0	10581248	0
0.5	100	2259	0	1379015	8	10581248	100	2	200                              	30362	0	10581248	0
0.5	100	2360	0	1381535	8	10581248	100	2	200                              	31309	0	10581248	0
0.5	100	2222	0	1378103	8	10581248	100	2	200                              	37744	0	10581248	0
0.5	100	2518	0	1385500	8	10581248	100	2	200                              	33839	0	10581248	0
0.5	100	2495	0	1384927	8	10581248	100	2	200                              	33407	0	10581248	0
0.5	100	3577	0	1411945	8	10581248	100	2	200                              	36275	0	10581248	0
0.5	100	2059	0	1373986	8	10581248	100	2	200                              	36695	0	10581248	0
0.5	100	2397	0	1382453	8	10581248	100	2	200                              	32255	0	10581248	0
0.5	100	2622	0	1388118	8	10581248	100	2	200                              	32124	0	10581248	0
0.5	100	3985	0	1422176	8	10581248	100	2	200                              	31396	0	10581248	0
0.5	100	4081	0	1424569	8	10581248	100	2	200                              	35898	0	10581248	0
0.5	100	2231	0	1378288	8	10581248	100	2	200                              	34500	0	10581248	0
