#using seed 0.045685
# Work:9321255, depth:282845, work/p+depth:355667.3046875
#PROCESSORS: 128, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	138275	0	288799	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	136936	0	286678	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137173	0	287055	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	139131	0	290125	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137830	0	288078	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137317	0	287278	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138332	0	288851	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138058	0	288428	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138699	0	289432	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	136967	0	286730	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137324	0	287281	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137608	0	287745	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137237	0	287167	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138355	0	288894	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138324	0	288834	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137627	0	287780	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138885	0	289740	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137747	0	287959	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	138137	0	288575	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137579	0	287678	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137375	0	287376	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137831	0	288078	128	9321255	100	2	200                              	50559	0	9321255	0
0.5	100	137587	0	287692	128	9321255	100	2	200                              	50559	0	9321255	0
