#using seed 0.050174
# Work:10581248, depth:844030, work/p+depth:1505358.0
#PROCESSORS: 16, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	17042	0	874247	16	10581248	100	2	200                              	64774	0	10581248	0
0.5	100	16868	0	872074	16	10581248	100	2	200                              	60352	0	10581248	0
0.5	100	32491	0	1067364	16	10581248	100	2	200                              	67690	0	10581248	0
0.5	100	17518	0	880172	16	10581248	100	2	200                              	55990	0	10581248	0
0.5	100	17232	0	876617	16	10581248	100	2	200                              	66853	0	10581248	0
0.5	100	18385	0	891034	16	10581248	100	2	200                              	68784	0	10581248	0
0.5	100	24386	0	966048	16	10581248	100	2	200                              	47047	0	10581248	0
0.5	100	17469	0	879598	16	10581248	100	2	200                              	65886	0	10581248	0
0.5	100	17390	0	878594	16	10581248	100	2	200                              	55072	0	10581248	0
0.5	100	24167	0	963314	16	10581248	100	2	200                              	59269	0	10581248	0
0.5	100	17328	0	877813	16	10581248	100	2	200                              	67730	0	10581248	0
0.5	100	32568	0	1068318	16	10581248	100	2	200                              	52538	0	10581248	0
0.5	100	18058	0	886924	16	10581248	100	2	200                              	68594	0	10581248	0
0.5	100	17354	0	878147	16	10581248	100	2	200                              	52047	0	10581248	0
0.5	100	17111	0	875107	16	10581248	100	2	200                              	57308	0	10581248	0
0.5	100	17323	0	877782	16	10581248	100	2	200                              	59822	0	10581248	0
0.5	100	17624	0	881498	16	10581248	100	2	200                              	54862	0	10581248	0
0.5	100	17420	0	878977	16	10581248	100	2	200                              	49812	0	10581248	0
0.5	100	17821	0	883959	16	10581248	100	2	200                              	66839	0	10581248	0
0.5	100	17035	0	874187	16	10581248	100	2	200                              	47973	0	10581248	0
0.5	100	28803	0	1021266	16	10581248	100	2	200                              	49248	0	10581248	0
0.5	100	17053	0	874389	16	10581248	100	2	200                              	55733	0	10581248	0
0.5	100	17177	0	875936	16	10581248	100	2	200                              	47342	0	10581248	0
0.5	100	29956	0	1035684	16	10581248	100	2	200                              	61400	0	10581248	0
0.5	100	16859	0	871960	16	10581248	100	2	200                              	56642	0	10581248	0
0.5	100	17155	0	875655	16	10581248	100	2	200                              	64346	0	10581248	0
0.5	100	18026	0	886566	16	10581248	100	2	200                              	47512	0	10581248	0
0.5	100	17095	0	874926	16	10581248	100	2	200                              	64929	0	10581248	0
0.5	100	17801	0	883746	16	10581248	100	2	200                              	55025	0	10581248	0
0.5	100	17412	0	878887	16	10581248	100	2	200                              	51642	0	10581248	0
0.5	100	16991	0	873612	16	10581248	100	2	200                              	47468	0	10581248	0
0.5	100	17440	0	879229	16	10581248	100	2	200                              	61266	0	10581248	0
0.5	100	17380	0	878461	16	10581248	100	2	200                              	66645	0	10581248	0
0.5	100	16877	0	872210	16	10581248	100	2	200                              	53143	0	10581248	0
0.5	100	17230	0	876595	16	10581248	100	2	200                              	63446	0	10581248	0
0.5	100	18300	0	889952	16	10581248	100	2	200                              	45559	0	10581248	0
0.5	100	17399	0	878683	16	10581248	100	2	200                              	57732	0	10581248	0
0.5	100	17487	0	879825	16	10581248	100	2	200                              	49055	0	10581248	0
0.5	100	17478	0	879678	16	10581248	100	2	200                              	54854	0	10581248	0
0.5	100	17230	0	876589	16	10581248	100	2	200                              	67746	0	10581248	0
0.5	100	17380	0	878464	16	10581248	100	2	200                              	50633	0	10581248	0
0.5	100	17669	0	882066	16	10581248	100	2	200                              	46484	0	10581248	0
0.5	100	17080	0	874733	16	10581248	100	2	200                              	45459	0	10581248	0
0.5	100	17609	0	881325	16	10581248	100	2	200                              	48759	0	10581248	0
0.5	100	24418	0	966466	16	10581248	100	2	200                              	57846	0	10581248	0
0.5	100	17537	0	880434	16	10581248	100	2	200                              	53340	0	10581248	0
0.5	100	17216	0	876440	16	10581248	100	2	200                              	57023	0	10581248	0
0.5	100	17241	0	876731	16	10581248	100	2	200                              	49898	0	10581248	0
0.5	100	17315	0	877679	16	10581248	100	2	200                              	60188	0	10581248	0
0.5	100	17658	0	881944	16	10581248	100	2	200                              	43518	0	10581248	0
0.5	100	32115	0	1062662	16	10581248	100	2	200                              	48195	0	10581248	0
0.5	100	17413	0	878886	16	10581248	100	2	200                              	66333	0	10581248	0
0.5	100	32795	0	1071171	16	10581248	100	2	200                              	56533	0	10581248	0
0.5	100	17250	0	876847	16	10581248	100	2	200                              	61694	0	10581248	0
0.5	100	17224	0	876499	16	10581248	100	2	200                              	62024	0	10581248	0
0.5	100	17514	0	880147	16	10581248	100	2	200                              	58682	0	10581248	0
0.5	100	17431	0	879114	16	10581248	100	2	200                              	54677	0	10581248	0
0.5	100	17061	0	874496	16	10581248	100	2	200                              	48744	0	10581248	0
0.5	100	17384	0	878510	16	10581248	100	2	200                              	50826	0	10581248	0
0.5	100	18559	0	893201	16	10581248	100	2	200                              	53588	0	10581248	0
0.5	100	17062	0	874495	16	10581248	100	2	200                              	54865	0	10581248	0
0.5	100	17138	0	875445	16	10581248	100	2	200                              	47891	0	10581248	0
0.5	100	17326	0	877805	16	10581248	100	2	200                              	62451	0	10581248	0
0.5	100	23583	0	956013	16	10581248	100	2	200                              	56451	0	10581248	0
0.5	100	17221	0	876512	16	10581248	100	2	200                              	52829	0	10581248	0
0.5	100	17105	0	875023	16	10581248	100	2	200                              	64634	0	10581248	0
0.5	100	17323	0	877752	16	10581248	100	2	200                              	55365	0	10581248	0
0.5	100	17120	0	875200	16	10581248	100	2	200                              	53474	0	10581248	0
0.5	100	17008	0	873814	16	10581248	100	2	200                              	56433	0	10581248	0
0.5	100	17651	0	881857	16	10581248	100	2	200                              	57444	0	10581248	0
0.5	100	23968	0	960823	16	10581248	100	2	200                              	62881	0	10581248	0
0.5	100	17673	0	882143	16	10581248	100	2	200                              	52267	0	10581248	0
0.5	100	32844	0	1071754	16	10581248	100	2	200                              	55470	0	10581248	0
0.5	100	17654	0	881897	16	10581248	100	2	200                              	64584	0	10581248	0
0.5	100	17089	0	874827	16	10581248	100	2	200                              	66729	0	10581248	0
0.5	100	17419	0	878976	16	10581248	100	2	200                              	63868	0	10581248	0
