#using seed 0.044422
# Work:10159328, depth:444825, work/p+depth:762304.0
#PROCESSORS: 32, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	37632	0	552577	32	10159328	100	2	200                              	64576	0	10159328	0
0.5	100	37336	0	550734	32	10159328	100	2	200                              	70383	0	10159328	0
0.5	100	36224	0	543765	32	10159328	100	2	200                              	65866	0	10159328	0
0.5	100	37804	0	553665	32	10159328	100	2	200                              	71129	0	10159328	0
0.5	100	39518	0	564361	32	10159328	100	2	200                              	70640	0	10159328	0
0.5	100	36016	0	542468	32	10159328	100	2	200                              	72834	0	10159328	0
0.5	100	36702	0	546763	32	10159328	100	2	200                              	65424	0	10159328	0
0.5	100	34454	0	532717	32	10159328	100	2	200                              	72698	0	10159328	0
0.5	100	36719	0	546873	32	10159328	100	2	200                              	72117	0	10159328	0
0.5	100	36896	0	547993	32	10159328	100	2	200                              	64643	0	10159328	0
0.5	100	36993	0	548576	32	10159328	100	2	200                              	72805	0	10159328	0
0.5	100	33650	0	527685	32	10159328	100	2	200                              	72762	0	10159328	0
0.5	100	37626	0	552521	32	10159328	100	2	200                              	62512	0	10159328	0
0.5	100	35347	0	538290	32	10159328	100	2	200                              	70912	0	10159328	0
0.5	100	36246	0	543896	32	10159328	100	2	200                              	71897	0	10159328	0
0.5	100	35616	0	539982	32	10159328	100	2	200                              	63195	0	10159328	0
0.5	100	34508	0	533051	32	10159328	100	2	200                              	72600	0	10159328	0
0.5	100	34492	0	532952	32	10159328	100	2	200                              	72481	0	10159328	0
0.5	100	36255	0	543964	32	10159328	100	2	200                              	72558	0	10159328	0
0.5	100	36061	0	542754	32	10159328	100	2	200                              	72457	0	10159328	0
0.5	100	35597	0	539857	32	10159328	100	2	200                              	72824	0	10159328	0
0.5	100	35899	0	541758	32	10159328	100	2	200                              	65937	0	10159328	0
0.5	100	36179	0	543500	32	10159328	100	2	200                              	65178	0	10159328	0
0.5	100	35681	0	540395	32	10159328	100	2	200                              	72279	0	10159328	0
0.5	100	35065	0	536531	32	10159328	100	2	200                              	65274	0	10159328	0
0.5	100	36598	0	546111	32	10159328	100	2	200                              	56619	0	10159328	0
0.5	100	34936	0	535733	32	10159328	100	2	200                              	65851	0	10159328	0
0.5	100	36690	0	546665	32	10159328	100	2	200                              	72472	0	10159328	0
0.5	100	35737	0	540713	32	10159328	100	2	200                              	65576	0	10159328	0
0.5	100	36257	0	543975	32	10159328	100	2	200                              	56062	0	10159328	0
0.5	100	36255	0	543993	32	10159328	100	2	200                              	65588	0	10159328	0
0.5	100	36322	0	544390	32	10159328	100	2	200                              	65778	0	10159328	0
0.5	100	36299	0	544227	32	10159328	100	2	200                              	58361	0	10159328	0
0.5	100	40124	0	568133	32	10159328	100	2	200                              	71027	0	10159328	0
0.5	100	35512	0	539327	32	10159328	100	2	200                              	65498	0	10159328	0
0.5	100	40455	0	570235	32	10159328	100	2	200                              	72659	0	10159328	0
0.5	100	35645	0	540142	32	10159328	100	2	200                              	73022	0	10159328	0
0.5	100	33877	0	529095	32	10159328	100	2	200                              	70928	0	10159328	0
0.5	100	35300	0	537995	32	10159328	100	2	200                              	71369	0	10159328	0
0.5	100	35761	0	540889	32	10159328	100	2	200                              	72695	0	10159328	0
0.5	100	39182	0	562251	32	10159328	100	2	200                              	64513	0	10159328	0
0.5	100	35763	0	540905	32	10159328	100	2	200                              	64749	0	10159328	0
0.5	100	36411	0	544939	32	10159328	100	2	200                              	65390	0	10159328	0
0.5	100	35379	0	538482	32	10159328	100	2	200                              	72416	0	10159328	0
0.5	100	39741	0	565766	32	10159328	100	2	200                              	70268	0	10159328	0
0.5	100	41204	0	574908	32	10159328	100	2	200                              	71781	0	10159328	0
0.5	100	37451	0	551432	32	10159328	100	2	200                              	73226	0	10159328	0
0.5	100	40051	0	567685	32	10159328	100	2	200                              	72352	0	10159328	0
0.5	100	37056	0	548977	32	10159328	100	2	200                              	72612	0	10159328	0
0.5	100	34692	0	534217	32	10159328	100	2	200                              	73253	0	10159328	0
0.5	100	35596	0	539850	32	10159328	100	2	200                              	65143	0	10159328	0
0.5	100	35601	0	539892	32	10159328	100	2	200                              	63602	0	10159328	0
0.5	100	37952	0	554573	32	10159328	100	2	200                              	72578	0	10159328	0
0.5	100	35379	0	538502	32	10159328	100	2	200                              	65623	0	10159328	0
0.5	100	38401	0	557373	32	10159328	100	2	200                              	70820	0	10159328	0
0.5	100	36160	0	543370	32	10159328	100	2	200                              	72267	0	10159328	0
0.5	100	35397	0	538598	32	10159328	100	2	200                              	72995	0	10159328	0
0.5	100	36470	0	545306	32	10159328	100	2	200                              	72715	0	10159328	0
0.5	100	37682	0	552911	32	10159328	100	2	200                              	73042	0	10159328	0
0.5	100	34278	0	531611	32	10159328	100	2	200                              	72510	0	10159328	0
0.5	100	34524	0	533134	32	10159328	100	2	200                              	65543	0	10159328	0
0.5	100	36003	0	542390	32	10159328	100	2	200                              	57970	0	10159328	0
0.5	100	37159	0	549625	32	10159328	100	2	200                              	65006	0	10159328	0
0.5	100	39718	0	565617	32	10159328	100	2	200                              	72040	0	10159328	0
0.5	100	35909	0	541809	32	10159328	100	2	200                              	63801	0	10159328	0
0.5	100	33695	0	527995	32	10159328	100	2	200                              	70957	0	10159328	0
0.5	100	40048	0	567686	32	10159328	100	2	200                              	65291	0	10159328	0
0.5	100	38070	0	555307	32	10159328	100	2	200                              	71672	0	10159328	0
0.5	100	36138	0	543224	32	10159328	100	2	200                              	64961	0	10159328	0
0.5	100	37163	0	549641	32	10159328	100	2	200                              	65779	0	10159328	0
0.5	100	33928	0	529437	32	10159328	100	2	200                              	63330	0	10159328	0
0.5	100	36627	0	546307	32	10159328	100	2	200                              	73072	0	10159328	0
0.5	100	37863	0	554019	32	10159328	100	2	200                              	72775	0	10159328	0
0.5	100	37118	0	549372	32	10159328	100	2	200                              	70865	0	10159328	0
0.5	100	36649	0	546429	32	10159328	100	2	200                              	73249	0	10159328	0
0.5	100	37153	0	549574	32	10159328	100	2	200                              	66239	0	10159328	0
0.5	100	37117	0	549366	32	10159328	100	2	200                              	71767	0	10159328	0
0.5	100	36218	0	543739	32	10159328	100	2	200                              	70143	0	10159328	0
0.5	100	35698	0	540486	32	10159328	100	2	200                              	72197	0	10159328	0
0.5	100	36140	0	543242	32	10159328	100	2	200                              	63635	0	10159328	0
0.5	100	36222	0	543756	32	10159328	100	2	200                              	63767	0	10159328	0
0.5	100	33967	0	529689	32	10159328	100	2	200                              	73626	0	10159328	0
0.5	100	35536	0	539493	32	10159328	100	2	200                              	64352	0	10159328	0
0.5	100	33791	0	528574	32	10159328	100	2	200                              	72374	0	10159328	0
0.5	100	38285	0	556657	32	10159328	100	2	200                              	72777	0	10159328	0
0.5	100	36879	0	547879	32	10159328	100	2	200                              	70564	0	10159328	0
0.5	100	36618	0	546249	32	10159328	100	2	200                              	63597	0	10159328	0
0.5	100	38625	0	558775	32	10159328	100	2	200                              	64844	0	10159328	0
0.5	100	36591	0	546073	32	10159328	100	2	200                              	65524	0	10159328	0
0.5	100	39173	0	562199	32	10159328	100	2	200                              	72269	0	10159328	0
0.5	100	34555	0	533353	32	10159328	100	2	200                              	72039	0	10159328	0
0.5	100	34812	0	534946	32	10159328	100	2	200                              	64892	0	10159328	0
0.5	100	36299	0	544249	32	10159328	100	2	200                              	72744	0	10159328	0
0.5	100	39081	0	561625	32	10159328	100	2	200                              	72788	0	10159328	0
0.5	100	37379	0	550996	32	10159328	100	2	200                              	72448	0	10159328	0
0.5	100	37589	0	552318	32	10159328	100	2	200                              	71508	0	10159328	0
0.5	100	37899	0	554243	32	10159328	100	2	200                              	57756	0	10159328	0
0.5	100	35039	0	536361	32	10159328	100	2	200                              	65068	0	10159328	0
0.5	100	35745	0	540781	32	10159328	100	2	200                              	65480	0	10159328	0
0.5	100	36999	0	548614	32	10159328	100	2	200                              	58015	0	10159328	0
0.5	1100	5088	0	666049	32	10159328	100	2	2200                              	70149	0	10159328	0
0.5	1100	5233	0	675949	32	10159328	100	2	2200                              	63905	0	10159328	0
0.5	1100	4712	0	640331	32	10159328	100	2	2200                              	58763	0	10159328	0
0.5	1100	5127	0	668668	32	10159328	100	2	2200                              	70360	0	10159328	0
0.5	1100	4645	0	635795	32	10159328	100	2	2200                              	60600	0	10159328	0
0.5	1100	5130	0	669173	32	10159328	100	2	2200                              	62173	0	10159328	0
0.5	1100	5134	0	669280	32	10159328	100	2	2200                              	61552	0	10159328	0
0.5	1100	4874	0	651455	32	10159328	100	2	2200                              	69470	0	10159328	0
