#using seed 0.045477
# Work:10088973, depth:432675, work/p+depth:590315.203125
#PROCESSORS: 64, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	97128	0	461064	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89956	0	438647	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89787	0	438107	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89906	0	438498	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89629	0	437622	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89986	0	438746	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89788	0	438122	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	90412	0	440080	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89775	0	438093	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89825	0	438231	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89612	0	437585	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89927	0	438572	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89961	0	438661	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89756	0	438029	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89638	0	437640	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89209	0	436325	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89591	0	437516	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	90555	0	440516	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89659	0	437717	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89608	0	437553	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89905	0	438502	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89626	0	437613	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	90348	0	439863	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	90282	0	439675	64	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	89568	0	437430	64	10088973	100	2	200                              	122990	0	10088973	0
