#using seed 0.044584
# Work:10159328, depth:444825, work/p+depth:2984657.0
#PROCESSORS: 4, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	2054	0	2642452	4	10159328	100	2	200                              	10137	0	10159328	0
0.5	100	2057	0	2642580	4	10159328	100	2	200                              	14866	0	10159328	0
0.5	100	2793	0	2679375	4	10159328	100	2	200                              	16704	0	10159328	0
0.5	100	2006	0	2640000	4	10159328	100	2	200                              	20855	0	10159328	0
0.5	100	3466	0	2712961	4	10159328	100	2	200                              	10222	0	10159328	0
0.5	100	3490	0	2714231	4	10159328	100	2	200                              	15873	0	10159328	0
0.5	100	2012	0	2640283	4	10159328	100	2	200                              	15165	0	10159328	0
0.5	100	2160	0	2647705	4	10159328	100	2	200                              	10300	0	10159328	0
0.5	100	3539	0	2716611	4	10159328	100	2	200                              	11059	0	10159328	0
0.5	100	2024	0	2640879	4	10159328	100	2	200                              	15048	0	10159328	0
0.5	100	2783	0	2678823	4	10159328	100	2	200                              	11921	0	10159328	0
0.5	100	1940	0	2636709	4	10159328	100	2	200                              	11182	0	10159328	0
0.5	100	2084	0	2643907	4	10159328	100	2	200                              	11525	0	10159328	0
0.5	100	2059	0	2642696	4	10159328	100	2	200                              	14033	0	10159328	0
0.5	100	3470	0	2713238	4	10159328	100	2	200                              	11181	0	10159328	0
0.5	100	3418	0	2710608	4	10159328	100	2	200                              	18437	0	10159328	0
0.5	100	1959	0	2637668	4	10159328	100	2	200                              	12854	0	10159328	0
0.5	100	2001	0	2639754	4	10159328	100	2	200                              	13765	0	10159328	0
0.5	100	1960	0	2637718	4	10159328	100	2	200                              	15975	0	10159328	0
0.5	100	2082	0	2643819	4	10159328	100	2	200                              	16785	0	10159328	0
0.5	100	2228	0	2651152	4	10159328	100	2	200                              	16069	0	10159328	0
0.5	100	2083	0	2643876	4	10159328	100	2	200                              	12495	0	10159328	0
0.5	100	3367	0	2708086	4	10159328	100	2	200                              	15450	0	10159328	0
0.5	100	2595	0	2669447	4	10159328	100	2	200                              	19555	0	10159328	0
0.5	100	3656	0	2722546	4	10159328	100	2	200                              	23803	0	10159328	0
0.5	100	2331	0	2656276	4	10159328	100	2	200                              	20136	0	10159328	0
0.5	100	2124	0	2645939	4	10159328	100	2	200                              	19573	0	10159328	0
0.5	100	2111	0	2645265	4	10159328	100	2	200                              	22063	0	10159328	0
0.5	100	2346	0	2657051	4	10159328	100	2	200                              	13172	0	10159328	0
