#using seed 0.044549
# Work:10159328, depth:444825, work/p+depth:603564.5
#PROCESSORS: 64, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	92547	0	447849	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92566	0	447913	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92569	0	447929	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92446	0	447529	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92556	0	447875	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93457	0	450702	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92797	0	448632	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92982	0	449197	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92275	0	446994	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92687	0	448279	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93316	0	450241	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92910	0	448972	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93391	0	450479	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93035	0	449365	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92911	0	448971	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92622	0	448093	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92994	0	449245	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92536	0	447816	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92553	0	447859	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92701	0	448312	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92738	0	448435	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92792	0	448611	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92565	0	447900	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93950	0	452230	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93444	0	450650	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92503	0	447710	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92444	0	447528	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93428	0	450598	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92773	0	448548	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92346	0	447218	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92866	0	448842	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93384	0	450466	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92491	0	447675	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92841	0	448761	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93039	0	449382	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93157	0	449748	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93377	0	450445	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92607	0	448044	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	93205	0	449900	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92495	0	447691	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92741	0	448458	64	10159328	100	2	200                              	74433	0	10159328	0
0.5	100	92842	0	448761	64	10159328	100	2	200                              	74433	0	10159328	0
