#using seed 0.047118
# Work:10088973, depth:432675, work/p+depth:511495.1015625
#PROCESSORS: 128, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	229198	0	436824	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230125	0	438283	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229595	0	437456	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229627	0	437506	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229083	0	436658	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229826	0	437802	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229531	0	437372	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229724	0	437656	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229845	0	437853	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229378	0	437121	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229912	0	437966	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	228982	0	436508	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230213	0	438412	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229848	0	437847	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229324	0	437026	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230631	0	439071	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230099	0	438256	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229864	0	437873	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229992	0	438076	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	231034	0	439708	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229505	0	437320	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229954	0	438008	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229418	0	437198	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230508	0	438884	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229335	0	437056	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229334	0	437048	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230367	0	438656	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229183	0	436811	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229758	0	437721	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230748	0	439256	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230472	0	438819	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	232037	0	441268	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229719	0	437655	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230416	0	438749	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230386	0	438689	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229651	0	437564	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	230032	0	438154	128	10088973	100	2	200                              	122990	0	10088973	0
0.5	100	229624	0	437501	128	10088973	100	2	200                              	122990	0	10088973	0
