#using seed 0.0433
# Work:10581248, depth:844030, work/p+depth:926696.0
#PROCESSORS: 128, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	491206	0	850078	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491233	0	850116	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491315	0	850240	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490681	0	849242	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490111	0	848378	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490506	0	848998	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490189	0	848485	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490174	0	848457	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490320	0	848690	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490532	0	849003	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491520	0	850582	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490920	0	849625	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490736	0	849347	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491373	0	850343	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490663	0	849218	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491882	0	851131	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490405	0	848825	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	492243	0	851695	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491044	0	849814	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491752	0	850923	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491376	0	850348	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490464	0	848915	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490801	0	849424	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	492799	0	852577	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490866	0	849558	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490789	0	849405	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490979	0	849720	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490718	0	849311	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490318	0	848686	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491213	0	850083	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	491515	0	850575	128	10581248	100	2	200                              	74535	0	10581248	0
0.5	100	490530	0	849017	128	10581248	100	2	200                              	74535	0	10581248	0
