#using seed 0.044759
# Work:10088973, depth:432675, work/p+depth:2954918.25
#PROCESSORS: 4, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	1215	0	2582852	4	10088973	100	2	200                              	13968	0	10088973	0
0.5	100	1266	0	2585437	4	10088973	100	2	200                              	13282	0	10088973	0
0.5	100	2098	0	2627073	4	10088973	100	2	200                              	9114	0	10088973	0
0.5	100	1118	0	2578038	4	10088973	100	2	200                              	6708	0	10088973	0
0.5	100	2353	0	2639806	4	10088973	100	2	200                              	7844	0	10088973	0
0.5	100	2336	0	2638965	4	10088973	100	2	200                              	8190	0	10088973	0
0.5	100	1883	0	2616313	4	10088973	100	2	200                              	12166	0	10088973	0
0.5	100	1199	0	2582077	4	10088973	100	2	200                              	12888	0	10088973	0
0.5	100	2268	0	2635505	4	10088973	100	2	200                              	7860	0	10088973	0
0.5	100	2206	0	2632415	4	10088973	100	2	200                              	9517	0	10088973	0
0.5	100	2268	0	2635563	4	10088973	100	2	200                              	8990	0	10088973	0
0.5	100	1335	0	2588880	4	10088973	100	2	200                              	14559	0	10088973	0
0.5	100	2167	0	2630496	4	10088973	100	2	200                              	9777	0	10088973	0
0.5	100	1181	0	2581180	4	10088973	100	2	200                              	6019	0	10088973	0
0.5	100	1210	0	2582605	4	10088973	100	2	200                              	12543	0	10088973	0
0.5	100	1511	0	2597670	4	10088973	100	2	200                              	12262	0	10088973	0
0.5	100	2506	0	2647414	4	10088973	100	2	200                              	12454	0	10088973	0
0.5	100	1360	0	2590067	4	10088973	100	2	200                              	10548	0	10088973	0
0.5	100	1839	0	2614092	4	10088973	100	2	200                              	82483	0	10088973	0
0.5	100	2433	0	2643778	4	10088973	100	2	200                              	12679	0	10088973	0
0.5	100	3097	0	2676941	4	10088973	100	2	200                              	14246	0	10088973	0
0.5	100	2384	0	2641316	4	10088973	100	2	200                              	9260	0	10088973	0
0.5	100	2430	0	2643628	4	10088973	100	2	200                              	8890	0	10088973	0
0.5	100	2186	0	2631434	4	10088973	100	2	200                              	9344	0	10088973	0
0.5	100	2347	0	2639486	4	10088973	100	2	200                              	8643	0	10088973	0
0.5	100	1113	0	2577798	4	10088973	100	2	200                              	7330	0	10088973	0
0.5	100	3122	0	2678237	4	10088973	100	2	200                              	9498	0	10088973	0
0.5	100	1624	0	2603321	4	10088973	100	2	200                              	78535	0	10088973	0
0.5	100	1355	0	2589835	4	10088973	100	2	200                              	81557	0	10088973	0
0.5	100	2834	0	2663855	4	10088973	100	2	200                              	8974	0	10088973	0
0.5	100	2326	0	2638462	4	10088973	100	2	200                              	76159	0	10088973	0
0.5	100	1783	0	2611275	4	10088973	100	2	200                              	10181	0	10088973	0
0.5	100	1156	0	2579938	4	10088973	100	2	200                              	12948	0	10088973	0
0.5	100	2417	0	2643008	4	10088973	100	2	200                              	8560	0	10088973	0
0.5	100	1303	0	2587258	4	10088973	100	2	200                              	12909	0	10088973	0
0.5	100	2450	0	2644642	4	10088973	100	2	200                              	8692	0	10088973	0
0.5	100	2235	0	2633897	4	10088973	100	2	200                              	9206	0	10088973	0
0.5	100	1209	0	2582579	4	10088973	100	2	200                              	9141	0	10088973	0
0.5	100	1109	0	2577568	4	10088973	100	2	200                              	11428	0	10088973	0
0.5	100	2250	0	2634615	4	10088973	100	2	200                              	8731	0	10088973	0
0.5	100	1240	0	2584110	4	10088973	100	2	200                              	12102	0	10088973	0
0.5	100	1260	0	2585152	4	10088973	100	2	200                              	13256	0	10088973	0
0.5	100	1895	0	2616884	4	10088973	100	2	200                              	10126	0	10088973	0
0.5	100	1290	0	2586609	4	10088973	100	2	200                              	9839	0	10088973	0
